# H0 Om w
6.811178839786528272e+01 8.705851240868710261e-02 -5.874311365085789216e-01
6.811178839786528272e+01 8.705851240868710261e-02 -5.874311365085789216e-01
6.811178839786528272e+01 8.705851240868710261e-02 -5.874311365085789216e-01
6.811178839786528272e+01 8.705851240868710261e-02 -5.874311365085789216e-01
6.811178839786528272e+01 8.705851240868710261e-02 -5.874311365085789216e-01
6.811178839786528272e+01 8.705851240868710261e-02 -5.874311365085789216e-01
6.811178839786528272e+01 8.705851240868710261e-02 -5.874311365085789216e-01
6.811178839786528272e+01 8.705851240868710261e-02 -5.874311365085789216e-01
6.811178839786528272e+01 8.705851240868710261e-02 -5.874311365085789216e-01
6.811178839786528272e+01 8.705851240868710261e-02 -5.874311365085789216e-01
6.811178839786528272e+01 8.705851240868710261e-02 -5.874311365085789216e-01
6.811178839786528272e+01 8.705851240868710261e-02 -5.874311365085789216e-01
6.811178839786528272e+01 8.705851240868710261e-02 -5.874311365085789216e-01
6.811178839786528272e+01 8.705851240868710261e-02 -5.874311365085789216e-01
6.811178839786528272e+01 8.705851240868710261e-02 -5.874311365085789216e-01
6.853106596126585259e+01 8.025017982618577739e-02 -5.277616786653055447e-01
6.853106596126585259e+01 8.025017982618577739e-02 -5.277616786653055447e-01
6.800239226314940311e+01 8.160158588187135797e-02 -4.762195071109920907e-01
6.800239226314940311e+01 8.160158588187135797e-02 -4.762195071109920907e-01
6.802474834500466727e+01 1.427898915914477262e-01 -5.732225043375895890e-01
6.895320956277558366e+01 1.011715238212575613e-01 -5.495508570159463035e-01
6.600929042357384446e+01 1.264219364199270779e-01 -4.436381816165378411e-01
6.600929042357384446e+01 1.264219364199270779e-01 -4.436381816165378411e-01
6.600929042357384446e+01 1.264219364199270779e-01 -4.436381816165378411e-01
6.590249160220913893e+01 9.169200068945840276e-02 -5.073213937110795380e-01
6.590249160220913893e+01 9.169200068945840276e-02 -5.073213937110795380e-01
6.590249160220913893e+01 9.169200068945840276e-02 -5.073213937110795380e-01
6.590249160220913893e+01 9.169200068945840276e-02 -5.073213937110795380e-01
6.679543628874961314e+01 9.474324345534476666e-02 -5.352507825767437444e-01
6.679543628874961314e+01 9.474324345534476666e-02 -5.352507825767437444e-01
6.679543628874961314e+01 9.474324345534476666e-02 -5.352507825767437444e-01
6.679543628874961314e+01 9.474324345534476666e-02 -5.352507825767437444e-01
6.679543628874961314e+01 9.474324345534476666e-02 -5.352507825767437444e-01
6.679543628874961314e+01 9.474324345534476666e-02 -5.352507825767437444e-01
6.679543628874961314e+01 9.474324345534476666e-02 -5.352507825767437444e-01
6.679543628874961314e+01 9.474324345534476666e-02 -5.352507825767437444e-01
6.645339994714329634e+01 1.021595525863435855e-01 -5.038454495747992645e-01
6.632952168484386846e+01 1.399420141171625054e-01 -5.402028003917519472e-01
6.632952168484386846e+01 1.399420141171625054e-01 -5.402028003917519472e-01
6.632952168484386846e+01 1.399420141171625054e-01 -5.402028003917519472e-01
6.810500450752553547e+01 1.173524461131668917e-01 -5.430452521249092834e-01
6.722477205381828469e+01 1.012148995851783195e-01 -5.393170780644145346e-01
6.722477205381828469e+01 1.012148995851783195e-01 -5.393170780644145346e-01
6.722477205381828469e+01 1.012148995851783195e-01 -5.393170780644145346e-01
6.716964106308758176e+01 1.165093906461416584e-01 -5.648029196152235532e-01
6.716964106308758176e+01 1.165093906461416584e-01 -5.648029196152235532e-01
6.801752451559167412e+01 1.363407848303921643e-01 -6.164783315755572035e-01
6.898174543767537159e+01 1.223586519759928826e-01 -6.557977474141617469e-01
6.898174543767537159e+01 1.223586519759928826e-01 -6.557977474141617469e-01
6.898174543767537159e+01 1.223586519759928826e-01 -6.557977474141617469e-01
6.898174543767537159e+01 1.223586519759928826e-01 -6.557977474141617469e-01
6.870237497674605720e+01 1.422102133076700858e-01 -6.649048092112735953e-01
6.870237497674605720e+01 1.422102133076700858e-01 -6.649048092112735953e-01
6.870237497674605720e+01 1.422102133076700858e-01 -6.649048092112735953e-01
7.059719230193408634e+01 9.514848892143909498e-02 -6.687550410407727686e-01
7.059719230193408634e+01 9.514848892143909498e-02 -6.687550410407727686e-01
6.857273575254987463e+01 1.028860030089597810e-01 -6.040168156628482610e-01
6.857273575254987463e+01 1.028860030089597810e-01 -6.040168156628482610e-01
6.857273575254987463e+01 1.028860030089597810e-01 -6.040168156628482610e-01
6.857273575254987463e+01 1.028860030089597810e-01 -6.040168156628482610e-01
6.850915318653514419e+01 8.984466713790457970e-02 -5.891255672623287865e-01
6.850915318653514419e+01 8.984466713790457970e-02 -5.891255672623287865e-01
6.850915318653514419e+01 8.984466713790457970e-02 -5.891255672623287865e-01
6.850915318653514419e+01 8.984466713790457970e-02 -5.891255672623287865e-01
6.850915318653514419e+01 8.984466713790457970e-02 -5.891255672623287865e-01
6.850915318653514419e+01 8.984466713790457970e-02 -5.891255672623287865e-01
6.850915318653514419e+01 8.984466713790457970e-02 -5.891255672623287865e-01
6.850915318653514419e+01 8.984466713790457970e-02 -5.891255672623287865e-01
6.909930499129322357e+01 9.581536639243970477e-02 -6.355307581142826123e-01
6.909930499129322357e+01 9.581536639243970477e-02 -6.355307581142826123e-01
6.909930499129322357e+01 9.581536639243970477e-02 -6.355307581142826123e-01
6.909930499129322357e+01 9.581536639243970477e-02 -6.355307581142826123e-01
6.799112518354860413e+01 1.273353837135991484e-01 -6.013792906275114980e-01
6.799112518354860413e+01 1.273353837135991484e-01 -6.013792906275114980e-01
6.799112518354860413e+01 1.273353837135991484e-01 -6.013792906275114980e-01
6.799112518354860413e+01 1.273353837135991484e-01 -6.013792906275114980e-01
6.799112518354860413e+01 1.273353837135991484e-01 -6.013792906275114980e-01
6.799112518354860413e+01 1.273353837135991484e-01 -6.013792906275114980e-01
6.799112518354860413e+01 1.273353837135991484e-01 -6.013792906275114980e-01
6.799112518354860413e+01 1.273353837135991484e-01 -6.013792906275114980e-01
6.799112518354860413e+01 1.273353837135991484e-01 -6.013792906275114980e-01
6.799112518354860413e+01 1.273353837135991484e-01 -6.013792906275114980e-01
6.799112518354860413e+01 1.273353837135991484e-01 -6.013792906275114980e-01
6.913327306989182830e+01 1.602028313733204756e-01 -6.533178516439814842e-01
6.913327306989182830e+01 1.602028313733204756e-01 -6.533178516439814842e-01
6.913327306989182830e+01 1.602028313733204756e-01 -6.533178516439814842e-01
6.883553889927468106e+01 1.697784993903848350e-01 -6.904726179211972958e-01
6.883553889927468106e+01 1.697784993903848350e-01 -6.904726179211972958e-01
6.883553889927468106e+01 1.697784993903848350e-01 -6.904726179211972958e-01
6.883553889927468106e+01 1.697784993903848350e-01 -6.904726179211972958e-01
6.883553889927468106e+01 1.697784993903848350e-01 -6.904726179211972958e-01
6.934215396683576671e+01 1.834628596005032364e-01 -7.555037637329653499e-01
6.934215396683576671e+01 1.834628596005032364e-01 -7.555037637329653499e-01
6.935241222985405329e+01 2.109045341274116969e-01 -7.819109674350087635e-01
6.947853001141525908e+01 2.286847325039073064e-01 -7.585486799212780573e-01
6.947853001141525908e+01 2.286847325039073064e-01 -7.585486799212780573e-01
6.947853001141525908e+01 2.286847325039073064e-01 -7.585486799212780573e-01
6.947853001141525908e+01 2.286847325039073064e-01 -7.585486799212780573e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.932438390725484112e+01 2.481187036529980960e-01 -8.440065199783500782e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.995191841352358608e+01 2.797503925738503150e-01 -9.187810527271069727e-01
6.957863882267555766e+01 3.094897549369266532e-01 -1.076786493782692533e+00
7.058501317061339364e+01 3.096716440165070416e-01 -1.070730036782763017e+00
7.158802932852169931e+01 3.119936664724103359e-01 -1.135811454199699533e+00
7.158802932852169931e+01 3.119936664724103359e-01 -1.135811454199699533e+00
7.158802932852169931e+01 3.119936664724103359e-01 -1.135811454199699533e+00
7.301196643849215207e+01 2.971135044939334224e-01 -1.205264826991411464e+00
7.301196643849215207e+01 2.971135044939334224e-01 -1.205264826991411464e+00
7.301196643849215207e+01 2.971135044939334224e-01 -1.205264826991411464e+00
7.190457954424313414e+01 3.043184883472009328e-01 -1.113608371951320342e+00
7.190457954424313414e+01 3.043184883472009328e-01 -1.113608371951320342e+00
7.190457954424313414e+01 3.043184883472009328e-01 -1.113608371951320342e+00
7.190457954424313414e+01 3.043184883472009328e-01 -1.113608371951320342e+00
7.190457954424313414e+01 3.043184883472009328e-01 -1.113608371951320342e+00
7.039391756609192896e+01 3.145806689662445921e-01 -1.140238479569992247e+00
7.039391756609192896e+01 3.145806689662445921e-01 -1.140238479569992247e+00
7.039391756609192896e+01 3.145806689662445921e-01 -1.140238479569992247e+00
7.106255826773733020e+01 3.512890863941101616e-01 -1.109918124286636054e+00
7.106255826773733020e+01 3.512890863941101616e-01 -1.109918124286636054e+00
7.106255826773733020e+01 3.512890863941101616e-01 -1.109918124286636054e+00
7.106416724006953700e+01 3.177250032436412241e-01 -1.082953181176552260e+00
7.106416724006953700e+01 3.177250032436412241e-01 -1.082953181176552260e+00
7.106416724006953700e+01 3.177250032436412241e-01 -1.082953181176552260e+00
7.165517903233839547e+01 3.057138706549586971e-01 -1.132995129882667262e+00
7.165517903233839547e+01 3.057138706549586971e-01 -1.132995129882667262e+00
6.978312109234830984e+01 3.393918092692165822e-01 -1.139842998699761356e+00
6.978312109234830984e+01 3.393918092692165822e-01 -1.139842998699761356e+00
6.978312109234830984e+01 3.393918092692165822e-01 -1.139842998699761356e+00
6.978312109234830984e+01 3.393918092692165822e-01 -1.139842998699761356e+00
7.081104746138535688e+01 3.179167706338663635e-01 -1.147389752966730958e+00
7.081104746138535688e+01 3.179167706338663635e-01 -1.147389752966730958e+00
7.081104746138535688e+01 3.179167706338663635e-01 -1.147389752966730958e+00
7.081104746138535688e+01 3.179167706338663635e-01 -1.147389752966730958e+00
7.074068835579156200e+01 3.210907516520010718e-01 -1.181880817824092267e+00
7.074068835579156200e+01 3.210907516520010718e-01 -1.181880817824092267e+00
7.037920669988427846e+01 3.205734453111129811e-01 -1.035283767048570391e+00
7.037920669988427846e+01 3.205734453111129811e-01 -1.035283767048570391e+00
7.037920669988427846e+01 3.205734453111129811e-01 -1.035283767048570391e+00
7.037920669988427846e+01 3.205734453111129811e-01 -1.035283767048570391e+00
7.037920669988427846e+01 3.205734453111129811e-01 -1.035283767048570391e+00
6.891132349427302017e+01 3.500240664043633987e-01 -1.037803903741449041e+00
6.891132349427302017e+01 3.500240664043633987e-01 -1.037803903741449041e+00
6.891132349427302017e+01 3.500240664043633987e-01 -1.037803903741449041e+00
6.891132349427302017e+01 3.500240664043633987e-01 -1.037803903741449041e+00
6.964177933572919699e+01 2.881923894575837974e-01 -9.544648670173978555e-01
6.964177933572919699e+01 2.881923894575837974e-01 -9.544648670173978555e-01
6.964177933572919699e+01 2.881923894575837974e-01 -9.544648670173978555e-01
6.964177933572919699e+01 2.881923894575837974e-01 -9.544648670173978555e-01
6.964177933572919699e+01 2.881923894575837974e-01 -9.544648670173978555e-01
6.964177933572919699e+01 2.881923894575837974e-01 -9.544648670173978555e-01
6.964177933572919699e+01 2.881923894575837974e-01 -9.544648670173978555e-01
6.964177933572919699e+01 2.881923894575837974e-01 -9.544648670173978555e-01
6.964177933572919699e+01 2.881923894575837974e-01 -9.544648670173978555e-01
7.033433949063932289e+01 2.705215879770208054e-01 -9.619048533551877167e-01
7.033433949063932289e+01 2.705215879770208054e-01 -9.619048533551877167e-01
7.033433949063932289e+01 2.705215879770208054e-01 -9.619048533551877167e-01
7.082862716985594886e+01 2.569569820038502539e-01 -9.486615567290136442e-01
7.082862716985594886e+01 2.569569820038502539e-01 -9.486615567290136442e-01
7.120074041681102983e+01 2.661377229614774187e-01 -9.853930514687032627e-01
7.120074041681102983e+01 2.661377229614774187e-01 -9.853930514687032627e-01
7.120074041681102983e+01 2.661377229614774187e-01 -9.853930514687032627e-01
7.120074041681102983e+01 2.661377229614774187e-01 -9.853930514687032627e-01
7.120074041681102983e+01 2.661377229614774187e-01 -9.853930514687032627e-01
7.120074041681102983e+01 2.661377229614774187e-01 -9.853930514687032627e-01
7.120074041681102983e+01 2.661377229614774187e-01 -9.853930514687032627e-01
7.120074041681102983e+01 2.661377229614774187e-01 -9.853930514687032627e-01
7.120074041681102983e+01 2.661377229614774187e-01 -9.853930514687032627e-01
7.120074041681102983e+01 2.661377229614774187e-01 -9.853930514687032627e-01
7.120074041681102983e+01 2.661377229614774187e-01 -9.853930514687032627e-01
7.120074041681102983e+01 2.661377229614774187e-01 -9.853930514687032627e-01
7.120074041681102983e+01 2.661377229614774187e-01 -9.853930514687032627e-01
7.061792473530586278e+01 2.438896140103524179e-01 -9.894557944945200356e-01
7.061792473530586278e+01 2.438896140103524179e-01 -9.894557944945200356e-01
7.045672283253972523e+01 2.242388502463232292e-01 -8.829989736289602931e-01
7.045672283253972523e+01 2.242388502463232292e-01 -8.829989736289602931e-01
7.045672283253972523e+01 2.242388502463232292e-01 -8.829989736289602931e-01
7.045672283253972523e+01 2.242388502463232292e-01 -8.829989736289602931e-01
7.045672283253972523e+01 2.242388502463232292e-01 -8.829989736289602931e-01
7.016719044569802577e+01 2.105601818763480626e-01 -8.802586827310591167e-01
7.016719044569802577e+01 2.105601818763480626e-01 -8.802586827310591167e-01
7.016719044569802577e+01 2.105601818763480626e-01 -8.802586827310591167e-01
7.016719044569802577e+01 2.105601818763480626e-01 -8.802586827310591167e-01
7.016719044569802577e+01 2.105601818763480626e-01 -8.802586827310591167e-01
7.016719044569802577e+01 2.105601818763480626e-01 -8.802586827310591167e-01
7.016719044569802577e+01 2.105601818763480626e-01 -8.802586827310591167e-01
7.016719044569802577e+01 2.105601818763480626e-01 -8.802586827310591167e-01
6.904452216421633182e+01 2.465519015507988410e-01 -7.631531212318676261e-01
6.865730226608714304e+01 2.833609478408188886e-01 -7.788086514087627643e-01
6.803969500007930549e+01 3.159533958389950659e-01 -8.557630871604875455e-01
6.860544601858120473e+01 2.908400074334758778e-01 -8.113340748777460032e-01
6.860544601858120473e+01 2.908400074334758778e-01 -8.113340748777460032e-01
6.860544601858120473e+01 2.908400074334758778e-01 -8.113340748777460032e-01
6.860544601858120473e+01 2.908400074334758778e-01 -8.113340748777460032e-01
6.860544601858120473e+01 2.908400074334758778e-01 -8.113340748777460032e-01
6.860544601858120473e+01 2.908400074334758778e-01 -8.113340748777460032e-01
6.860544601858120473e+01 2.908400074334758778e-01 -8.113340748777460032e-01
6.860544601858120473e+01 2.908400074334758778e-01 -8.113340748777460032e-01
6.972499440071608490e+01 2.342618371325047300e-01 -7.760480864901611042e-01
6.934886730646368846e+01 2.480583447074978520e-01 -8.005493155622712687e-01
6.934886730646368846e+01 2.480583447074978520e-01 -8.005493155622712687e-01
6.934886730646368846e+01 2.480583447074978520e-01 -8.005493155622712687e-01
6.934886730646368846e+01 2.480583447074978520e-01 -8.005493155622712687e-01
6.934886730646368846e+01 2.480583447074978520e-01 -8.005493155622712687e-01
6.934886730646368846e+01 2.480583447074978520e-01 -8.005493155622712687e-01
6.902168495873941367e+01 2.378727996500361874e-01 -8.006335679388140170e-01
6.902168495873941367e+01 2.378727996500361874e-01 -8.006335679388140170e-01
6.950641068923194155e+01 2.083876210416930885e-01 -7.884171850414855021e-01
6.950641068923194155e+01 2.083876210416930885e-01 -7.884171850414855021e-01
6.950641068923194155e+01 2.083876210416930885e-01 -7.884171850414855021e-01
6.950641068923194155e+01 2.083876210416930885e-01 -7.884171850414855021e-01
7.036954233939927406e+01 2.381716745264332302e-01 -8.429522930041665196e-01
7.036954233939927406e+01 2.381716745264332302e-01 -8.429522930041665196e-01
7.036954233939927406e+01 2.381716745264332302e-01 -8.429522930041665196e-01
7.106233697030390317e+01 2.029922139784002544e-01 -8.735795044100002071e-01
7.106233697030390317e+01 2.029922139784002544e-01 -8.735795044100002071e-01
7.046558803027106421e+01 2.484465099499494345e-01 -9.665563950620053024e-01
7.046558803027106421e+01 2.484465099499494345e-01 -9.665563950620053024e-01
7.046558803027106421e+01 2.484465099499494345e-01 -9.665563950620053024e-01
7.046558803027106421e+01 2.484465099499494345e-01 -9.665563950620053024e-01
6.990313801620550294e+01 2.424776924937903644e-01 -9.121215354421028376e-01
6.993072651238793469e+01 2.356167821716048938e-01 -9.026591334308626813e-01
6.993072651238793469e+01 2.356167821716048938e-01 -9.026591334308626813e-01
6.993072651238793469e+01 2.356167821716048938e-01 -9.026591334308626813e-01
6.993072651238793469e+01 2.356167821716048938e-01 -9.026591334308626813e-01
7.126029928100882671e+01 2.074281669253182359e-01 -8.880765623192904412e-01
7.126029928100882671e+01 2.074281669253182359e-01 -8.880765623192904412e-01
7.172785302722348888e+01 2.510852208276945774e-01 -9.641920957554566129e-01
7.081303221773832490e+01 2.460758436093580248e-01 -9.003801123641755888e-01
7.081303221773832490e+01 2.460758436093580248e-01 -9.003801123641755888e-01
6.972701717901639995e+01 2.739697207256654998e-01 -9.377037256627925865e-01
6.972701717901639995e+01 2.739697207256654998e-01 -9.377037256627925865e-01
6.972701717901639995e+01 2.739697207256654998e-01 -9.377037256627925865e-01
6.972701717901639995e+01 2.739697207256654998e-01 -9.377037256627925865e-01
7.069443548264585786e+01 2.652869887435286844e-01 -9.808612121540718487e-01
7.069443548264585786e+01 2.652869887435286844e-01 -9.808612121540718487e-01
7.069443548264585786e+01 2.652869887435286844e-01 -9.808612121540718487e-01
7.069443548264585786e+01 2.652869887435286844e-01 -9.808612121540718487e-01
7.069443548264585786e+01 2.652869887435286844e-01 -9.808612121540718487e-01
7.069443548264585786e+01 2.652869887435286844e-01 -9.808612121540718487e-01
7.069443548264585786e+01 2.652869887435286844e-01 -9.808612121540718487e-01
7.069443548264585786e+01 2.652869887435286844e-01 -9.808612121540718487e-01
7.069443548264585786e+01 2.652869887435286844e-01 -9.808612121540718487e-01
7.109492765050318042e+01 3.021064932389064261e-01 -1.067941832200358876e+00
7.109492765050318042e+01 3.021064932389064261e-01 -1.067941832200358876e+00
7.109492765050318042e+01 3.021064932389064261e-01 -1.067941832200358876e+00
7.109492765050318042e+01 3.021064932389064261e-01 -1.067941832200358876e+00
7.109492765050318042e+01 3.021064932389064261e-01 -1.067941832200358876e+00
7.109492765050318042e+01 3.021064932389064261e-01 -1.067941832200358876e+00
7.109492765050318042e+01 3.021064932389064261e-01 -1.067941832200358876e+00
7.109492765050318042e+01 3.021064932389064261e-01 -1.067941832200358876e+00
7.109492765050318042e+01 3.021064932389064261e-01 -1.067941832200358876e+00
7.109492765050318042e+01 3.021064932389064261e-01 -1.067941832200358876e+00
7.099469805665930267e+01 2.747610708574250715e-01 -1.049452652019707388e+00
7.121084090563267921e+01 2.763011869826876299e-01 -1.119066769535752570e+00
7.092465932526461359e+01 3.005986638547104572e-01 -1.155566767444368592e+00
7.092465932526461359e+01 3.005986638547104572e-01 -1.155566767444368592e+00
7.092465932526461359e+01 3.005986638547104572e-01 -1.155566767444368592e+00
7.092465932526461359e+01 3.005986638547104572e-01 -1.155566767444368592e+00
7.092465932526461359e+01 3.005986638547104572e-01 -1.155566767444368592e+00
7.092465932526461359e+01 3.005986638547104572e-01 -1.155566767444368592e+00
7.171252962942919851e+01 3.104506794952448523e-01 -1.118687410249955327e+00
7.187929431380915446e+01 3.444155058917565126e-01 -1.257915232405568684e+00
7.146368221547618305e+01 3.196724723080084374e-01 -1.139159317823580819e+00
7.146368221547618305e+01 3.196724723080084374e-01 -1.139159317823580819e+00
7.146368221547618305e+01 3.196724723080084374e-01 -1.139159317823580819e+00
7.146368221547618305e+01 3.196724723080084374e-01 -1.139159317823580819e+00
7.146368221547618305e+01 3.196724723080084374e-01 -1.139159317823580819e+00
7.146368221547618305e+01 3.196724723080084374e-01 -1.139159317823580819e+00
7.146368221547618305e+01 3.196724723080084374e-01 -1.139159317823580819e+00
7.016698165925205899e+01 3.757090994101003334e-01 -1.129225192243406450e+00
7.016698165925205899e+01 3.757090994101003334e-01 -1.129225192243406450e+00
7.016698165925205899e+01 3.757090994101003334e-01 -1.129225192243406450e+00
7.016698165925205899e+01 3.757090994101003334e-01 -1.129225192243406450e+00
7.016698165925205899e+01 3.757090994101003334e-01 -1.129225192243406450e+00
7.016698165925205899e+01 3.757090994101003334e-01 -1.129225192243406450e+00
6.945080697896308664e+01 3.667138812386523949e-01 -1.132092857686790799e+00
6.945080697896308664e+01 3.667138812386523949e-01 -1.132092857686790799e+00
7.045219972518043505e+01 3.253821213862511108e-01 -1.118654658357222109e+00
7.045219972518043505e+01 3.253821213862511108e-01 -1.118654658357222109e+00
6.982319745955720691e+01 3.417083180161641920e-01 -1.133222237293584733e+00
6.982319745955720691e+01 3.417083180161641920e-01 -1.133222237293584733e+00
6.982319745955720691e+01 3.417083180161641920e-01 -1.133222237293584733e+00
6.982319745955720691e+01 3.417083180161641920e-01 -1.133222237293584733e+00
6.982319745955720691e+01 3.417083180161641920e-01 -1.133222237293584733e+00
6.982319745955720691e+01 3.417083180161641920e-01 -1.133222237293584733e+00
6.982319745955720691e+01 3.417083180161641920e-01 -1.133222237293584733e+00
6.982319745955720691e+01 3.417083180161641920e-01 -1.133222237293584733e+00
6.982319745955720691e+01 3.417083180161641920e-01 -1.133222237293584733e+00
6.982319745955720691e+01 3.417083180161641920e-01 -1.133222237293584733e+00
6.992719916501881983e+01 3.239503957039200910e-01 -1.130920263867651432e+00
6.992719916501881983e+01 3.239503957039200910e-01 -1.130920263867651432e+00
6.992719916501881983e+01 3.239503957039200910e-01 -1.130920263867651432e+00
6.992719916501881983e+01 3.239503957039200910e-01 -1.130920263867651432e+00
6.943665909969215022e+01 3.267704491700483271e-01 -1.086013701128023312e+00
6.943665909969215022e+01 3.267704491700483271e-01 -1.086013701128023312e+00
6.943665909969215022e+01 3.267704491700483271e-01 -1.086013701128023312e+00
6.943665909969215022e+01 3.267704491700483271e-01 -1.086013701128023312e+00
6.943665909969215022e+01 3.267704491700483271e-01 -1.086013701128023312e+00
6.943665909969215022e+01 3.267704491700483271e-01 -1.086013701128023312e+00
6.943665909969215022e+01 3.267704491700483271e-01 -1.086013701128023312e+00
6.976129649316240489e+01 3.356881308945623421e-01 -1.117182157332479830e+00
6.976129649316240489e+01 3.356881308945623421e-01 -1.117182157332479830e+00
6.976129649316240489e+01 3.356881308945623421e-01 -1.117182157332479830e+00
6.922182228071895338e+01 3.617726359363834243e-01 -1.082805802222579938e+00
6.969311282690789255e+01 3.699747778211171512e-01 -1.173942168433667943e+00
6.969311282690789255e+01 3.699747778211171512e-01 -1.173942168433667943e+00
6.969311282690789255e+01 3.699747778211171512e-01 -1.173942168433667943e+00
6.969311282690789255e+01 3.699747778211171512e-01 -1.173942168433667943e+00
6.969311282690789255e+01 3.699747778211171512e-01 -1.173942168433667943e+00
6.969311282690789255e+01 3.699747778211171512e-01 -1.173942168433667943e+00
7.031723705467088337e+01 3.685958368396620166e-01 -1.197783095860855518e+00
7.031723705467088337e+01 3.685958368396620166e-01 -1.197783095860855518e+00
7.031723705467088337e+01 3.685958368396620166e-01 -1.197783095860855518e+00
7.031723705467088337e+01 3.685958368396620166e-01 -1.197783095860855518e+00
7.031723705467088337e+01 3.685958368396620166e-01 -1.197783095860855518e+00
7.031723705467088337e+01 3.685958368396620166e-01 -1.197783095860855518e+00
7.031723705467088337e+01 3.685958368396620166e-01 -1.197783095860855518e+00
7.031723705467088337e+01 3.685958368396620166e-01 -1.197783095860855518e+00
7.031723705467088337e+01 3.685958368396620166e-01 -1.197783095860855518e+00
7.031723705467088337e+01 3.685958368396620166e-01 -1.197783095860855518e+00
7.031723705467088337e+01 3.685958368396620166e-01 -1.197783095860855518e+00
7.031723705467088337e+01 3.685958368396620166e-01 -1.197783095860855518e+00
7.031723705467088337e+01 3.685958368396620166e-01 -1.197783095860855518e+00
7.031723705467088337e+01 3.685958368396620166e-01 -1.197783095860855518e+00
6.945656758518239826e+01 3.509942728582915450e-01 -1.072926805861607047e+00
6.945656758518239826e+01 3.509942728582915450e-01 -1.072926805861607047e+00
6.945656758518239826e+01 3.509942728582915450e-01 -1.072926805861607047e+00
6.945656758518239826e+01 3.509942728582915450e-01 -1.072926805861607047e+00
6.945656758518239826e+01 3.509942728582915450e-01 -1.072926805861607047e+00
6.945656758518239826e+01 3.509942728582915450e-01 -1.072926805861607047e+00
6.945656758518239826e+01 3.509942728582915450e-01 -1.072926805861607047e+00
6.945656758518239826e+01 3.509942728582915450e-01 -1.072926805861607047e+00
6.945656758518239826e+01 3.509942728582915450e-01 -1.072926805861607047e+00
7.018044820816572837e+01 3.538939821114149287e-01 -1.162475571681766739e+00
7.018044820816572837e+01 3.538939821114149287e-01 -1.162475571681766739e+00
